Estacao,Periodo,DOY,DataReferencia,RMSE_E,RMSE_N,RMSE_U
UFPR,VERAO,2,2020-01-01,0.2785227513733619,0.2766100405443843,0.18961108658964237
UFPR,VERAO,29,2020-01-29,0.29070828235470986,0.30914044962710646,0.2086566412740956
UFPR,VERAO,25,2020-01-22,0.2662548722555167,0.2985663027534457,0.20393442897732084
UFPR,VERAO,19,2020-01-22,0.3116300114797615,0.3294496243589676,0.2210402087132613
UFPR,VERAO,10,2020-01-08,0.23098236542775513,0.24127414309383705,0.164467906998783
UFPR,VERAO,18,2020-01-15,0.26039499490312673,0.2997588480967424,0.2072016646871465
UFPR,VERAO,11,2020-01-08,0.24564212290249002,0.26841451840694874,0.18387250258628635
UFPR,VERAO,8,2020-01-08,0.27258952049145224,0.28373615989139833,0.21170413912873384
UFPR,VERAO,22,2020-01-22,0.2956174152101597,0.29261372548465153,0.20513499380651642
UFPR,VERAO,6,2020-01-08,0.29137417847270003,0.27818474230678236,0.19875052210691307
UFPR,VERAO,24,2020-01-22,0.2698138955977962,0.27976297437787384,0.19273163374478128
UFPR,VERAO,15,2020-01-15,0.2591043477425412,0.28395676016632626,0.21564914791346823
UFPR,VERAO,16,2020-01-15,0.32553326593347204,0.33880846058237485,0.23582451118293463
UFPR,VERAO,9,2020-01-08,0.3057338290066879,0.28081541680508454,0.18776760958856342
UFPR,VERAO,7,2020-01-08,0.25917243493854625,0.27249931289559215,0.18786751077900152
NAUS,VERAO,1,2020-01-01,0.10611407440911184,0.10232592815758403,0.02911193161622739
NAUS,VERAO,10,2020-01-08,0.05918702413790496,0.08486109393015653,0.027702139288048686
NAUS,VERAO,4,2020-01-01,0.0885548932171952,0.07473173140543367,0.03191061924249522
NAUS,VERAO,12,2020-01-15,0.06902670470884398,0.11128046233322336,0.0314721410691498
NAUS,VERAO,8,2020-01-08,0.06514374732490205,0.10490577329039719,0.03370083907674863
NAUS,VERAO,20,2020-01-22,0.05213679136395043,0.0756822825600425,0.025925081712197456
NAUS,VERAO,28,2020-01-29,0.07869141755493973,0.14169274676657972,0.03456599750233244
NAUS,VERAO,18,2020-01-15,0.050720220538361796,0.07119329404190411,0.03209497205007473
NAUS,VERAO,23,2020-01-22,0.060178746006447854,0.07754744611507466,0.031820314483843315
NAUS,VERAO,26,2020-01-29,0.06926028868788872,0.07180528343157201,0.030223290504121588
NAUS,VERAO,29,2020-01-29,0.051364924465578284,0.0954309198971146,0.028202930194443764
NAUS,VERAO,2,2020-01-01,0.09849815490601847,0.10215130610921025,0.03196833731606751
NAUS,VERAO,24,2020-01-22,0.04744375039156814,0.11058562028724238,0.033783965028129574
NAUS,VERAO,22,2020-01-22,0.07289120668130886,0.1338455996654295,0.02654979471247015
NAUS,VERAO,30,2020-01-29,0.044227872405675765,0.07814685146821276,0.02733150335613215
NAUS,VERAO,27,2020-01-29,0.06804498447212734,0.08707042613353211,0.033837551666482175
NAUS,VERAO,21,2020-01-22,0.06751306131271416,0.12255262311806545,0.031289298312397164
NAUS,VERAO,3,2020-01-01,0.08924740219812194,0.109272508921336,0.038255518632730516
NAUS,VERAO,6,2020-01-08,0.08598702766670194,0.07823936361919913,0.03627276763062589
NAUS,VERAO,15,2020-01-15,0.053244766449774154,0.07498993658382665,0.02995130496456553
NAUS,VERAO,25,2020-01-22,0.05837712175284508,0.10975653885017797,0.037062517621684714
NAUS,VERAO,14,2020-01-15,0.044693907483542135,0.1106556645004865,0.03316909311102498
NAUS,VERAO,5,2020-01-08,0.1243294663519424,0.123423829082985,0.038043385365837866
NAUS,VERAO,16,2020-01-15,0.05278640296416999,0.09097809214431156,0.026797965413812387
NAUS,VERAO,31,2020-01-29,1.7922908088639942,5.441696828647628,0.5224470311357595
NAUS,VERAO,11,2020-01-08,0.06198225556784035,0.10662645248682841,0.027030564020605115
NAUS,VERAO,17,2020-01-15,0.06584540246059013,0.07716839753523778,0.02895342992589198
NAUS,VERAO,19,2020-01-22,0.053322899204488836,0.07611388024047319,0.0240323427756348
NAUS,VERAO,13,2020-01-15,0.05659716839017929,0.07003134550816717,0.02927139844005405
NAUS,VERAO,9,2020-01-08,0.06796420455862492,0.10338342836119847,0.035018937709187584
NAUS,VERAO,7,2020-01-08,0.09965703225645889,0.09686796557384202,0.03728192229843726
POAL,VERAO,21,2020-01-22,0.11529033119998336,0.15485699882211829,0.10516377489019642
POAL,VERAO,29,2020-01-29,0.08215305530561555,0.11037878177948415,0.07591247289569332
POAL,VERAO,8,2020-01-08,0.10039114499576303,0.13101872898889588,0.10079120268548834
POAL,VERAO,31,2020-01-29,1.8262869934422794,4.718791335808318,3.267599424129226
POAL,VERAO,6,2020-01-08,0.10485900925928181,0.13410177596992792,0.09252673914859032
POAL,VERAO,18,2020-01-15,0.09124669762419316,0.12976712173584368,0.07955907865410528
POAL,VERAO,14,2020-01-15,0.06919032031899983,0.10507522202674259,0.07266535447880695
POAL,VERAO,26,2020-01-29,0.11077723253836787,0.17204452347015428,0.11622290758097793
POAL,VERAO,16,2020-01-15,0.11117470145251972,0.1710150894151444,0.1043062454877668
POAL,VERAO,1,2020-01-01,0.10081695220997419,0.115789549358961,0.08149230088990185
POAL,VERAO,17,2020-01-15,0.09268891552586359,0.13634173034344174,0.08705231148473803
POAL,VERAO,27,2020-01-29,0.08063138431725707,0.1446911692396361,0.09570051718163947
POAL,VERAO,19,2020-01-22,0.10089899990946243,0.129844847367998,0.08928147266696804
POAL,VERAO,24,2020-01-22,0.06770139534717667,0.09449967951833813,0.06169663445109489
POAL,VERAO,25,2020-01-22,0.06541475035501255,0.09784765375762519,0.06336409942838667
POAL,VERAO,2,2020-01-01,0.12976171774176284,0.18643417319213612,0.1024207699785582
POAL,VERAO,12,2020-01-15,0.12985735511998645,0.16576456142795679,0.09790013390056408
POAL,VERAO,9,2020-01-08,0.11653895531515672,0.16422394221999612,0.0986990687407857
POAL,VERAO,28,2020-01-29,0.13216031705119524,0.16526809776381612,0.12281444659763571
POAL,VERAO,13,2020-01-15,0.09744602043870776,0.14512206079159579,0.08917994391082396
POAL,VERAO,20,2020-01-22,0.10067079920191432,0.13989357184489953,0.09635009400823742
POAL,VERAO,11,2020-01-08,0.12048665736677773,0.15802357680706067,0.10037524312668707
POAL,VERAO,3,2020-01-01,0.1150605135829037,0.15375863750144753,0.09127931647748454
POAL,VERAO,23,2020-01-22,0.1422271452530064,0.1769793482549933,0.11598147106829723
POAL,VERAO,22,2020-01-22,0.08405123533602044,0.15867489758877487,0.101740334526632
POAL,VERAO,15,2020-01-15,0.14068152035691212,0.17975168547821171,0.11239091391221255
POAL,VERAO,7,2020-01-08,0.13707699504006998,0.19797869959209974,0.11982739901352259
POAL,VERAO,30,2020-01-29,0.08464049142722258,0.12926734847744056,0.08578585601204512
POAL,VERAO,4,2020-01-01,0.13399078457217345,0.19627829910103442,0.11200312742845814
POAL,VERAO,5,2020-01-08,0.13387860472800087,0.16481967573335643,0.10968066700354179
POAL,VERAO,10,2020-01-08,0.15685177170232817,0.17823914673970168,0.12370437623852262
PERC,VERAO,28,2020-01-29,0.1814441918333071,0.1451166792102136,0.038885373398621206
PERC,VERAO,13,2020-01-15,0.2175935695082649,0.15683173629556654,0.04974143795850076
PERC,VERAO,2,2020-01-01,0.20035856443207595,0.14123469000254804,0.08196109539383184
PERC,VERAO,19,2020-01-22,0.24185388294723206,0.14648064820727286,0.045577166929306925
PERC,VERAO,27,2020-01-29,0.19416100181230667,0.15005809063813547,0.04034848741601905
PERC,VERAO,8,2020-01-08,0.21772901542287712,0.17926627602099562,0.05487536775508881
PERC,VERAO,23,2020-01-22,0.212233103384291,0.13883122052857771,0.04683780238706801
PERC,VERAO,4,2020-01-01,0.19825969006186722,0.15222723344858846,0.040744942255722935
PERC,VERAO,12,2020-01-15,0.20065280231697183,0.15756278977736193,0.04069862244989887
PERC,VERAO,18,2020-01-15,0.2016759249014546,0.1433458923454764,0.037373136616525644
PERC,VERAO,22,2020-01-22,0.252719961940308,0.1880282836927099,0.05824569524303979
PERC,VERAO,9,2020-01-08,0.27913988392504246,0.1911990597906327,0.06432182336569454
PERC,VERAO,17,2020-01-15,0.23999865067826207,0.17125910314622794,0.052776173655403706
PERC,VERAO,6,2020-01-08,0.23474890480460786,0.1599426839308979,0.04822683555497853
PERC,VERAO,10,2020-01-08,0.2219035279912509,0.17564435571872772,0.05458413247040256
PERC,VERAO,24,2020-01-22,0.19311827002339887,0.13669693380636394,0.03948502926036584
PERC,VERAO,3,2020-01-01,0.19049770804974045,0.13486934310120294,0.03704122412484477
PERC,VERAO,15,2020-01-15,0.1418746042591926,0.122064682373156,0.03798008107772303
PERC,VERAO,11,2020-01-08,0.1865066527606266,0.13773758723721163,0.03471093035057354
PERC,VERAO,29,2020-01-29,0.22150404432101015,0.1473769859443829,0.04720389350709753
PERC,VERAO,1,2020-01-01,0.18493638276123656,0.14355044946398296,0.03317157551459671
PERC,VERAO,20,2020-01-22,0.17101441385149288,0.11872136723997927,0.03650197247857915
PERC,VERAO,25,2020-01-22,0.20103157015966286,0.1436078744518213,0.03926238125004156
